"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","dist"
20500165,470,2,1,4,"0:00",NA,NA,"MISS James 61' 3PT Jump Shot",NA,NA,5,2229,"Mike James",1610612761,0,0,NA,NA,0,0,NA,NA,61
20500167,113,2,1,1,"0:00","MISS Jasikevicius 65' 3PT Jump Shot",NA,NA,NA,NA,4,101180,"Sarunas Jasikevicius",1610612754,0,0,NA,NA,0,0,NA,NA,65
20500168,108,2,1,1,"0:00",NA,NA,"MISS Radmanovic 60' 3PT Jump Shot",NA,NA,5,2209,"Vladimir Radmanovic",1610612760,0,0,NA,NA,0,0,NA,NA,60
20500168,371,2,1,3,"0:00",NA,NA,"MISS Cleaves 53' 3PT Jump Shot",NA,NA,5,2043,"Mateen Cleaves",1610612760,0,0,NA,NA,0,0,NA,NA,53
20500172,240,2,1,2,"0:00","MISS Wade 68' 3PT Jump Shot",NA,NA,NA,NA,4,2548,"Dwyane Wade",1610612748,0,0,NA,NA,0,0,NA,NA,68
20500174,327,2,1,3,"0:00","MISS Burks 49' 3PT Jump Shot",NA,NA,NA,NA,4,2766,"Antonio Burks",1610612763,0,0,NA,NA,0,0,NA,NA,49
20500176,345,2,46,3,"0:00",NA,NA,"MISS Duhon 58' 3PT Running Jump Shot",NA,NA,5,2768,"Chris Duhon",1610612741,0,0,NA,NA,0,0,NA,NA,58
20500177,381,2,1,3,"0:00",NA,NA,"MISS Ewing 59' 3PT Jump Shot",NA,NA,5,101137,"Daniel Ewing",1610612746,0,0,NA,NA,0,0,NA,NA,59
20500179,99,2,1,1,"0:00",NA,NA,"MISS Bonner 85' 3PT Jump Shot",NA,NA,5,2588,"Matt Bonner",1610612761,0,0,NA,NA,0,0,NA,NA,85
20500181,101,2,1,1,"0:00","MISS Lewis 49' 3PT Jump Shot",NA,NA,NA,NA,4,1740,"Rashard Lewis",1610612760,0,0,NA,NA,0,0,NA,NA,49
20500182,277,2,1,2,"0:00","MISS Crawford 53' 3PT Jump Shot",NA,NA,NA,NA,4,2037,"Jamal Crawford",1610612752,0,0,NA,NA,0,0,NA,NA,53
20500182,398,2,1,3,"0:00","MISS Robinson 49' 3PT Jump Shot",NA,NA,NA,NA,4,101126,"Nate Robinson",1610612752,0,0,NA,NA,0,0,NA,NA,49
20500192,374,2,1,3,"0:00",NA,NA,"MISS Planinic 81' 3PT Jump Shot",NA,NA,5,2565,"Zoran Planinic",1610612751,0,0,NA,NA,0,0,NA,NA,81
20500196,223,2,1,2,"0:00",NA,NA,"MISS Collins 83' 3PT Jump Shot",NA,NA,5,2215,"Jason Collins",1610612751,0,0,NA,NA,0,0,NA,NA,83
20500199,231,2,1,2,"0:00",NA,NA,"MISS Harris 69' 3PT Jump Shot",NA,NA,5,2734,"Devin Harris",1610612742,0,0,NA,NA,0,0,NA,NA,69
20500216,224,2,1,2,"0:00","MISS Davis 81' 3PT Jump Shot",NA,NA,NA,NA,4,1884,"Baron Davis",1610612744,0,0,NA,NA,0,0,NA,NA,81
20500227,116,2,1,1,"0:00",NA,NA,"MISS Johnson 85' 3PT Jump Shot",NA,NA,5,1533,"Anthony Johnson",1610612754,0,0,NA,NA,0,0,NA,NA,85
20500229,294,2,1,2,"0:00","MISS Richardson 51' 3PT Jump Shot",NA,NA,NA,NA,4,2202,"Jason Richardson",1610612744,0,0,NA,NA,0,0,NA,NA,51
20500229,434,2,1,3,"0:00","MISS Davis 54' 3PT Jump Shot",NA,NA,NA,NA,4,1884,"Baron Davis",1610612744,0,0,NA,NA,0,0,NA,NA,54
20500238,120,2,1,1,"0:00",NA,NA,"MISS Ilgauskas 69' 3PT Jump Shot",NA,NA,5,980,"Zydrunas Ilgauskas",1610612739,0,0,NA,NA,0,0,NA,NA,69
20500240,373,2,1,3,"0:00",NA,NA,"MISS Ivey 52' 3PT Jump Shot",NA,NA,5,2767,"Royal Ivey",1610612737,0,0,NA,NA,0,0,NA,NA,52
20500244,119,2,1,1,"0:00",NA,NA,"MISS Felton 74' 3PT Jump Shot",NA,NA,5,101109,"Raymond Felton",1610612766,0,0,NA,NA,0,0,NA,NA,74
20500245,343,2,1,3,"0:00",NA,NA,"MISS Horry 70' 3PT Jump Shot",NA,NA,5,109,"Robert Horry",1610612759,0,0,NA,NA,0,0,NA,NA,70
20500247,315,2,1,3,"0:00","MISS Palacio 61' 3PT Jump Shot",NA,NA,NA,NA,4,1960,"Milt Palacio",1610612762,0,0,NA,NA,0,0,NA,NA,61
20500254,361,2,1,3,"0:00",NA,NA,"MISS Stoudamire 58' 3PT Jump Shot",NA,NA,5,101136,"Salim Stoudamire",1610612737,0,0,NA,NA,0,0,NA,NA,58
20500256,242,2,1,2,"0:00","MISS Miller 49' 3PT Jump Shot",NA,NA,NA,NA,4,1802,"Brad Miller",1610612758,0,0,NA,NA,0,0,NA,NA,49
20500264,210,2,1,2,"0:00","MISS Palacio 57' 3PT Jump Shot",NA,NA,NA,NA,4,1960,"Milt Palacio",1610612762,0,0,NA,NA,0,0,NA,NA,57
20500264,334,2,1,3,"0:00",NA,NA,"MISS Childress 53' 3PT Jump Shot",NA,NA,5,2735,"Josh Childress",1610612737,0,0,NA,NA,0,0,NA,NA,53
20500272,231,2,45,2,"0:00","MISS Ilgauskas 68' 3PT Jump Shot",NA,NA,NA,NA,4,980,"Zydrunas Ilgauskas",1610612739,0,0,NA,NA,0,0,NA,NA,68
20500273,370,2,1,3,"0:00",NA,NA,"MISS Nowitzki 83' 3PT Jump Shot",NA,NA,5,1717,"Dirk Nowitzki",1610612742,0,0,NA,NA,0,0,NA,NA,83
20500286,220,2,1,2,"0:00","MISS Carter 69' 3PT Jump Shot",NA,NA,NA,NA,4,1853,"Anthony Carter",1610612750,0,0,NA,NA,0,0,NA,NA,69
20500294,346,2,1,3,"0:00","MISS Blake 70' 3PT Jump Shot",NA,NA,NA,NA,4,2581,"Steve Blake",1610612757,0,0,NA,NA,0,0,NA,NA,70
20500296,93,2,1,1,"0:00",NA,NA,"MISS Ford 51' 3PT Jump Shot",NA,NA,5,2551,"T.J. Ford",1610612749,0,0,NA,NA,0,0,NA,NA,51
20500301,376,2,1,3,"0:00","MISS Wilks 58' 3PT Jump Shot",NA,NA,NA,NA,4,2366,"Mike Wilks",1610612739,0,0,NA,NA,0,0,NA,NA,58
20500303,94,2,1,1,"0:00","MISS Carter 53' 3PT Jump Shot",NA,NA,NA,NA,4,1853,"Anthony Carter",1610612750,0,0,NA,NA,0,0,NA,NA,53
20500305,331,2,1,3,"0:00",NA,NA,"MISS Cassell 51' 3PT Jump Shot",NA,NA,5,208,"Sam Cassell",1610612746,0,0,NA,NA,0,0,NA,NA,51
20500307,241,2,46,2,"0:00",NA,NA,"MISS Pargo 52' 3PT Running Jump Shot",NA,NA,5,2457,"Jannero Pargo",1610612741,0,0,NA,NA,0,0,NA,NA,52
20500310,121,2,1,1,"0:00",NA,NA,"MISS Felton 61' 3PT Jump Shot",NA,NA,5,101109,"Raymond Felton",1610612766,0,0,NA,NA,0,0,NA,NA,61
20500314,325,2,1,3,"0:00","MISS Cardinal 59' 3PT Jump Shot",NA,NA,NA,NA,4,2073,"Brian Cardinal",1610612763,0,0,NA,NA,0,0,NA,NA,59
20500319,105,2,1,1,"0:00",NA,NA,"MISS Anthony 65' 3PT Jump Shot",NA,NA,5,2546,"Carmelo Anthony",1610612743,0,0,NA,NA,0,0,NA,NA,65
20500327,521,2,1,5,"0:00",NA,NA,"MISS Miller 57' 3PT Jump Shot",NA,NA,5,1889,"Andre Miller",1610612743,0,0,NA,NA,0,0,NA,NA,57
20500334,262,2,45,2,"0:00","MISS Crawford 63' 3PT Jump Shot",NA,NA,NA,NA,4,2037,"Jamal Crawford",1610612752,0,0,NA,NA,0,0,NA,NA,63
20500336,121,2,1,1,"0:00",NA,NA,"MISS Wade 73' 3PT Jump Shot",NA,NA,5,2548,"Dwyane Wade",1610612748,0,0,NA,NA,0,0,NA,NA,73
20500338,115,2,1,1,"0:00",NA,NA,"MISS West 68' 3PT Jump Shot",NA,NA,5,2753,"Delonte West",1610612738,0,0,NA,NA,0,0,NA,NA,68
20500342,122,2,1,1,"0:00",NA,NA,"MISS Kleiza 48' 3PT Jump Shot",NA,NA,5,101132,"Linas Kleiza",1610612743,0,0,NA,NA,0,0,NA,NA,48
20500345,103,2,1,1,"0:00",NA,NA,"MISS Butler 84' 3PT Jump Shot",NA,NA,5,2406,"Caron Butler",1610612764,0,0,NA,NA,0,0,NA,NA,84
20500348,247,2,1,2,"0:00",NA,NA,"MISS Cheaney 48' 3PT Jump Shot",NA,NA,5,384,"Calbert Cheaney",1610612744,0,0,NA,NA,0,0,NA,NA,48
20500358,360,2,1,3,"0:00",NA,NA,"MISS Lewis 62' 3PT Jump Shot",NA,NA,5,1740,"Rashard Lewis",1610612760,0,0,NA,NA,0,0,NA,NA,62
20500363,241,2,1,2,"0:00","MISS Pierce 57' 3PT Jump Shot",NA,NA,NA,NA,4,1718,"Paul Pierce",1610612738,0,0,NA,NA,0,0,NA,NA,57
20500363,366,2,1,3,"0:00","MISS Davis 54' 3PT Jump Shot",NA,NA,NA,NA,4,1729,"Ricky Davis",1610612738,0,0,NA,NA,0,0,NA,NA,54
20500366,331,2,1,3,"0:00","MISS Hassell 59' 3PT Jump Shot",NA,NA,NA,NA,4,2239,"Trenton Hassell",1610612750,0,0,NA,NA,0,0,NA,NA,59
20500368,244,2,46,2,"0:00","MISS Miller 51' 3PT Running Jump Shot",NA,NA,NA,NA,4,1889,"Andre Miller",1610612743,0,0,NA,NA,0,0,NA,NA,51
20500368,382,2,45,3,"0:00",NA,NA,"MISS Jeffries 74' 3PT Jump Shot",NA,NA,5,2407,"Jared Jeffries",1610612764,0,0,NA,NA,0,0,NA,NA,74
20500369,315,2,1,3,"0:00","MISS Gordon 72' 3PT Jump Shot",NA,NA,NA,NA,4,2732,"Ben Gordon",1610612741,0,0,NA,NA,0,0,NA,NA,72
20500373,114,2,1,1,"0:00",NA,NA,"MISS Palacio 47' 3PT Jump Shot",NA,NA,5,1960,"Milt Palacio",1610612762,0,0,NA,NA,0,0,NA,NA,47
20500373,254,2,1,2,"0:00","MISS Taylor 47' 3PT Jump Shot",NA,NA,NA,NA,4,1508,"Maurice Taylor",1610612752,0,0,NA,NA,0,0,NA,NA,47
20500379,318,2,1,3,"0:00",NA,NA,"MISS Patterson 61' 3PT Jump Shot",NA,NA,5,1739,"Ruben Patterson",1610612757,0,0,NA,NA,0,0,NA,NA,61
20500384,345,2,1,3,"0:00",NA,NA,"MISS Van Horn 49' 3PT Jump Shot",NA,NA,5,1496,"Keith Van Horn",1610612742,0,0,NA,NA,0,0,NA,NA,49
20500389,353,2,1,3,"0:00","MISS James 69' 3PT Jump Shot",NA,NA,NA,NA,4,2544,"LeBron James",1610612739,0,0,NA,NA,0,0,NA,NA,69
20500395,402,2,1,3,"0:00",NA,NA,"MISS Banks 51' 3PT Jump Shot",NA,NA,5,2556,"Marcus Banks",1610612738,0,0,NA,NA,0,0,NA,NA,51
20500403,277,2,46,2,"0:00","MISS Watson 63' 3PT Running Jump Shot",NA,NA,NA,NA,4,2248,"Earl Watson",1610612743,0,0,NA,NA,0,0,NA,NA,63
20500407,392,2,1,3,"0:00","MISS Nelson 47' 3PT Jump Shot",NA,NA,NA,NA,4,2749,"Jameer Nelson",1610612753,0,0,NA,NA,0,0,NA,NA,47
20500408,245,2,1,2,"0:00","MISS Jones 57' 3PT Jump Shot",NA,NA,NA,NA,4,1908,"Jumaine Jones",1610612766,0,0,NA,NA,0,0,NA,NA,57
20500410,231,2,3,2,"0:00","MISS Jaric 56' 3PT Hook Shot",NA,NA,NA,NA,4,2060,"Marko Jaric",1610612750,0,0,NA,NA,0,0,NA,NA,56
20500411,523,2,1,4,"0:00",NA,NA,"MISS Iguodala 48' 3PT Jump Shot",NA,NA,5,2738,"Andre Iguodala",1610612755,0,0,NA,NA,0,0,NA,NA,48
20500416,103,2,1,1,"0:00",NA,NA,"MISS Murray 64' 3PT Jump Shot",NA,NA,5,2436,"Ronald Murray",1610612760,0,0,NA,NA,0,0,NA,NA,64
20500434,100,2,1,1,"0:00","MISS Wade 56' 3PT Jump Shot",NA,NA,NA,NA,4,2548,"Dwyane Wade",1610612748,0,0,NA,NA,0,0,NA,NA,56
20500435,322,2,1,3,"0:00",NA,NA,"MISS Kaman 70' 3PT Jump Shot",NA,NA,5,2549,"Chris Kaman",1610612746,0,0,NA,NA,0,0,NA,NA,70
20500444,312,2,1,3,"0:00",NA,NA,"MISS Murphy 55' 3PT Jump Shot",NA,NA,5,2211,"Troy Murphy",1610612744,0,0,NA,NA,0,0,NA,NA,55
20500446,74,2,1,1,"2:43",NA,NA,"MISS Parker 57' 3PT Jump Shot",NA,NA,5,2470,"Smush Parker",1610612747,0,0,NA,NA,0,0,NA,NA,57
20500446,106,2,1,1,"0:00",NA,NA,"MISS George 48' 3PT Jump Shot",NA,NA,5,1904,"Devean George",1610612747,0,0,NA,NA,0,0,NA,NA,48
20500446,423,2,1,4,"0:00",NA,NA,"MISS Cook 58' 3PT Jump Shot",NA,NA,5,2567,"Brian Cook",1610612747,0,0,NA,NA,0,0,NA,NA,58
20500449,121,2,1,1,"0:00",NA,NA,"MISS Felton 56' 3PT Jump Shot",NA,NA,5,101109,"Raymond Felton",1610612766,0,0,NA,NA,0,0,NA,NA,56
20500455,391,2,46,3,"0:00",NA,NA,"MISS Jasikevicius 53' 3PT Running Jump Shot",NA,NA,5,101180,"Sarunas Jasikevicius",1610612754,0,0,NA,NA,0,0,NA,NA,53
20500458,252,2,1,2,"0:00",NA,NA,"MISS Gill 65' 3PT Jump Shot",NA,NA,5,2109,"Eddie Gill",1610612754,0,0,NA,NA,0,0,NA,NA,65
20500458,365,2,1,3,"0:00",NA,NA,"MISS Johnson 63' 3PT Jump Shot",NA,NA,5,1533,"Anthony Johnson",1610612754,0,0,NA,NA,0,0,NA,NA,63
20500462,239,2,1,2,"0:00",NA,NA,"MISS Butler 87' 3PT Jump Shot",NA,NA,5,2406,"Caron Butler",1610612764,0,0,NA,NA,0,0,NA,NA,87
20500470,233,2,1,2,"0:00",NA,NA,"MISS Fitch 57' 3PT Jump Shot",NA,NA,5,2809,"Gerald Fitch",1610612748,0,0,NA,NA,0,0,NA,NA,57
20500482,375,2,1,3,"0:00",NA,NA,"MISS Murray 57' 3PT Jump Shot",NA,NA,5,2436,"Ronald Murray",1610612760,0,0,NA,NA,0,0,NA,NA,57
20500485,119,2,1,1,"0:00","MISS Patterson 57' 3PT Jump Shot",NA,NA,NA,NA,4,1739,"Ruben Patterson",1610612757,0,0,NA,NA,0,0,NA,NA,57
20500488,417,2,1,3,"0:00",NA,NA,"MISS Harris 67' 3PT Jump Shot",NA,NA,5,2734,"Devin Harris",1610612742,0,0,NA,NA,0,0,NA,NA,67
20500497,469,2,1,4,"0:00",NA,NA,"MISS Kidd 53' 3PT Jump Shot",NA,NA,5,467,"Jason Kidd",1610612751,0,0,NA,NA,0,0,NA,NA,53
20500498,567,2,46,6,"0:01","MISS Miller 62' 3PT Running Jump Shot",NA,NA,NA,NA,4,1889,"Andre Miller",1610612743,0,0,NA,NA,0,0,NA,NA,62
20500503,135,2,1,1,"0:00",NA,NA,"MISS Terry 52' 3PT Jump Shot",NA,NA,5,1891,"Jason Terry",1610612742,0,0,NA,NA,0,0,NA,NA,52
20500503,276,2,1,2,"0:00","MISS Marbury 51' 3PT Jump Shot",NA,NA,NA,NA,4,950,"Stephon Marbury",1610612752,0,0,NA,NA,0,0,NA,NA,51
20500508,352,2,1,3,"0:00",NA,NA,"MISS Stevenson 52' 3PT Jump Shot",NA,NA,5,2052,"DeShawn Stevenson",1610612753,0,0,NA,NA,0,0,NA,NA,52
20500509,113,2,1,1,"0:00","MISS Davis 49' 3PT Jump Shot",NA,NA,NA,NA,4,1884,"Baron Davis",1610612744,0,0,NA,NA,0,0,NA,NA,49
20500509,341,2,1,3,"0:00",NA,NA,"MISS Wade 88' 3PT Jump Shot",NA,NA,5,2548,"Dwyane Wade",1610612748,0,0,NA,NA,0,0,NA,NA,88
20500512,215,2,1,2,"0:00","MISS Parker 52' 3PT Jump Shot",NA,NA,NA,NA,4,2470,"Smush Parker",1610612747,0,0,NA,NA,0,0,NA,NA,52
20500512,307,2,1,3,"0:00","MISS Bryant 61' 3PT Jump Shot",NA,NA,NA,NA,4,977,"Kobe Bryant",1610612747,0,0,NA,NA,0,0,NA,NA,61
20500515,95,2,1,1,"0:00","MISS Burleson 55' 3PT Jump Shot",NA,NA,NA,NA,4,101207,"Kevin Burleson",1610612766,0,0,NA,NA,0,0,NA,NA,55
20500516,649,2,1,7,"0:00",NA,NA,"MISS West 55' 3PT Jump Shot",NA,NA,5,2753,"Delonte West",1610612738,0,0,NA,NA,0,0,NA,NA,55
20500518,371,2,1,3,"0:00",NA,NA,"MISS Price 58' 3PT Jump Shot",NA,NA,5,101179,"Ronnie Price",1610612758,0,0,NA,NA,0,0,NA,NA,58
20500521,108,2,1,1,"0:00","MISS Murray 64' 3PT Jump Shot",NA,NA,NA,NA,4,2436,"Ronald Murray",1610612760,0,0,NA,NA,0,0,NA,NA,64
20500521,391,2,1,3,"0:00",NA,NA,"MISS Williams 47' 3PT Jump Shot",NA,NA,5,1715,"Jason Williams",1610612748,0,0,NA,NA,0,0,NA,NA,47
20500530,314,2,1,3,"0:00",NA,NA,"MISS Newble 61' 3PT Jump Shot",NA,NA,5,1956,"Ira Newble",1610612739,0,0,NA,NA,0,0,NA,NA,61
20500542,207,2,1,2,"0:00",NA,NA,"MISS Perkins 63' 3PT Jump Shot",NA,NA,5,2570,"Kendrick Perkins",1610612738,0,0,NA,NA,0,0,NA,NA,63
20500548,107,2,1,1,"0:00",NA,NA,"MISS Calderon 54' 3PT Jump Shot",NA,NA,5,101181,"Jose Calderon",1610612761,0,0,NA,NA,0,0,NA,NA,54
20500550,320,2,1,3,"0:01",NA,NA,"MISS Collins 84' 3PT Jump Shot",NA,NA,5,2215,"Jason Collins",1610612751,0,0,NA,NA,0,0,NA,NA,84
20500560,200,2,1,2,"0:00","MISS Dixon 59' 3PT Jump Shot",NA,NA,NA,NA,4,2413,"Juan Dixon",1610612757,0,0,NA,NA,0,0,NA,NA,59
20500561,249,2,1,2,"0:00","MISS Kaman 56' 3PT Jump Shot",NA,NA,NA,NA,4,2549,"Chris Kaman",1610612746,0,0,NA,NA,0,0,NA,NA,56
20500564,314,2,1,3,"0:00",NA,NA,"MISS Jackson 85' 3PT Jump Shot",NA,NA,5,1517,"Bobby Jackson",1610612763,0,0,NA,NA,0,0,NA,NA,85
20500569,514,2,1,4,"0:00","MISS Haslem 55' 3PT Jump Shot",NA,NA,NA,NA,4,2617,"Udonis Haslem",1610612748,0,0,NA,NA,0,0,NA,NA,55
20500576,317,2,1,3,"0:00","MISS Allen 57' 3PT Jump Shot",NA,NA,NA,NA,4,951,"Ray Allen",1610612760,0,0,NA,NA,0,0,NA,NA,57
20500577,325,2,1,3,"0:00","MISS Diener 57' 3PT Jump Shot",NA,NA,NA,NA,4,101143,"Travis Diener",1610612753,0,0,NA,NA,0,0,NA,NA,57
20500578,262,2,1,2,"0:00",NA,NA,"MISS Paul 49' 3PT Jump Shot",NA,NA,5,101108,"Chris Paul",1610612740,0,0,NA,NA,0,0,NA,NA,49
20500585,327,2,1,3,"0:00","MISS Jaric 62' 3PT Jump Shot",NA,NA,NA,NA,4,2060,"Marko Jaric",1610612750,0,0,NA,NA,0,0,NA,NA,62
20500588,229,2,1,2,"0:00",NA,NA,"MISS McGrady 57' 3PT Jump Shot",NA,NA,5,1503,"Tracy McGrady",1610612745,0,0,NA,NA,0,0,NA,NA,57
20500588,347,2,1,3,"0:00",NA,NA,"MISS Howard 61' 3PT Jump Shot",NA,NA,5,436,"Juwan Howard",1610612745,0,0,NA,NA,0,0,NA,NA,61
20500591,235,2,1,2,"0:00","MISS Parker 60' 3PT Jump Shot",NA,NA,NA,NA,4,2470,"Smush Parker",1610612747,0,0,NA,NA,0,0,NA,NA,60
20500593,118,2,1,1,"0:00",NA,NA,"MISS Mason 59' 3PT Jump Shot",NA,NA,5,2046,"Desmond Mason",1610612740,0,0,NA,NA,0,0,NA,NA,59
20500601,244,2,1,2,"0:00","MISS Wade 62' 3PT Jump Shot",NA,NA,NA,NA,4,2548,"Dwyane Wade",1610612748,0,0,NA,NA,0,0,NA,NA,62
20500607,95,2,1,1,"0:00",NA,NA,"MISS Miller 64' 3PT Jump Shot",NA,NA,5,1802,"Brad Miller",1610612758,0,0,NA,NA,0,0,NA,NA,64
20500609,222,2,1,2,"0:00",NA,NA,"MISS Oberto 47' 3PT Jump Shot",NA,NA,5,101177,"Fabricio Oberto",1610612759,0,0,NA,NA,0,0,NA,NA,47
20500611,183,2,1,2,"0:00",NA,NA,"MISS Hassell 47' 3PT Jump Shot",NA,NA,5,2239,"Trenton Hassell",1610612750,0,0,NA,NA,0,0,NA,NA,47
20500613,105,2,1,1,"0:00",NA,NA,"MISS Anthony 50' 3PT Jump Shot",NA,NA,5,2546,"Carmelo Anthony",1610612743,0,0,NA,NA,0,0,NA,NA,50
20500614,84,2,1,1,"0:00","MISS Wilcox 58' 3PT Jump Shot",NA,NA,NA,NA,4,2404,"Chris Wilcox",1610612746,0,0,NA,NA,0,0,NA,NA,58
20500618,95,2,1,1,"0:00","MISS Murray 49' 3PT Jump Shot",NA,NA,NA,NA,4,2436,"Ronald Murray",1610612760,0,0,NA,NA,0,0,NA,NA,49
20500618,341,2,1,3,"0:00",NA,NA,"MISS Terry 63' 3PT Jump Shot",NA,NA,5,1891,"Jason Terry",1610612742,0,0,NA,NA,0,0,NA,NA,63
20500622,100,2,1,1,"0:00","MISS Crawford 51' 3PT Jump Shot",NA,NA,NA,NA,4,2037,"Jamal Crawford",1610612752,0,0,NA,NA,0,0,NA,NA,51
20500626,100,2,1,1,"0:00","MISS Duhon 62' 3PT Jump Shot",NA,NA,NA,NA,4,2768,"Chris Duhon",1610612741,0,0,NA,NA,0,0,NA,NA,62
20500634,125,2,1,1,"0:00",NA,NA,"MISS Mason 56' 3PT Jump Shot",NA,NA,5,2046,"Desmond Mason",1610612740,0,0,NA,NA,0,0,NA,NA,56
20500637,341,2,1,3,"0:00",NA,NA,"MISS Brown 49' 3PT Jump Shot",NA,NA,5,2484,"Devin Brown",1610612762,0,0,NA,NA,0,0,NA,NA,49
20500639,96,2,1,1,"0:00",NA,NA,"MISS Miller 74' 3PT Jump Shot",NA,NA,5,1889,"Andre Miller",1610612743,0,0,NA,NA,0,0,NA,NA,74
20500641,114,2,46,1,"0:00","MISS Peterson 55' 3PT Running Jump Shot",NA,NA,NA,NA,4,2050,"Morris Peterson",1610612761,0,0,NA,NA,0,0,NA,NA,55
20500645,89,2,1,1,"0:00",NA,NA,"MISS Bradley 54' 3PT Jump Shot",NA,NA,5,2214,"Michael Bradley",1610612755,0,0,NA,NA,0,0,NA,NA,54
20500645,312,2,1,3,"0:00",NA,NA,"MISS Iguodala 74' 3PT Jump Shot",NA,NA,5,2738,"Andre Iguodala",1610612755,0,0,NA,NA,0,0,NA,NA,74
20500648,349,2,1,3,"0:00","MISS Burleson 52' 3PT Jump Shot",NA,NA,NA,NA,4,101207,"Kevin Burleson",1610612766,0,0,NA,NA,0,0,NA,NA,52
20500657,207,2,1,2,"0:00",NA,NA,"MISS Hamilton 48' 3PT Jump Shot",NA,NA,5,1888,"Richard Hamilton",1610612765,0,0,NA,NA,0,0,NA,NA,48
20500657,315,2,1,3,"0:00","MISS Kidd 54' 3PT Jump Shot",NA,NA,NA,NA,4,467,"Jason Kidd",1610612751,0,0,NA,NA,0,0,NA,NA,54
20500659,266,2,1,2,"0:00","MISS Diop 55' 3PT Jump Shot",NA,NA,NA,NA,4,2205,"DeSagana Diop",1610612742,0,0,NA,NA,0,0,NA,NA,55
20500660,242,2,1,2,"0:01",NA,NA,"MISS Miller 55' 3PT Jump Shot",NA,NA,5,1889,"Andre Miller",1610612743,0,0,NA,NA,0,0,NA,NA,55
20500660,355,2,1,3,"0:00","MISS Wells 55' 3PT Jump Shot",NA,NA,NA,NA,4,1719,"Bonzi Wells",1610612758,0,0,NA,NA,0,0,NA,NA,55
20500665,336,2,1,3,"0:00",NA,NA,"MISS Nash 58' 3PT Jump Shot",NA,NA,5,959,"Steve Nash",1610612756,0,0,NA,NA,0,0,NA,NA,58
20500667,187,2,1,2,"0:00","MISS Delfino 51' 3PT Jump Shot",NA,NA,NA,NA,4,2568,"Carlos Delfino",1610612765,0,0,NA,NA,0,0,NA,NA,51
20500668,100,2,1,1,"0:00","MISS Battier 53' 3PT Jump Shot",NA,NA,NA,NA,4,2203,"Shane Battier",1610612763,0,0,NA,NA,0,0,NA,NA,53
20500676,118,1,46,1,"0:00","Peterson 49' 3PT Running Jump Shot (13 PTS)",NA,NA,"17 - 30","13",4,2050,"Morris Peterson",1610612761,0,0,NA,NA,0,0,NA,NA,49
20500676,377,2,46,3,"0:00",NA,NA,"MISS Robinson 55' 3PT Running Jump Shot",NA,NA,5,101126,"Nate Robinson",1610612752,0,0,NA,NA,0,0,NA,NA,55
20500681,106,2,1,1,"0:00","MISS Hayes 47' 3PT Jump Shot",NA,NA,NA,NA,4,101236,"Charles Hayes",1610612745,0,0,NA,NA,0,0,NA,NA,47
20500683,328,2,1,3,"0:00",NA,NA,"MISS Carter 48' 3PT Jump Shot",NA,NA,5,1853,"Anthony Carter",1610612750,0,0,NA,NA,0,0,NA,NA,48
20500691,238,2,45,2,"0:00",NA,NA,"MISS Lewis 69' Jump Shot",NA,NA,5,1740,"Rashard Lewis",1610612760,0,0,NA,NA,0,0,NA,NA,69
20500692,229,1,46,2,"0:00",NA,NA,"Telfair 47' 3PT Running Jump Shot (14 PTS)","55 - 53","-2",5,2742,"Sebastian Telfair",1610612757,0,0,NA,NA,0,0,NA,NA,47
20500695,96,2,1,1,"0:00","MISS Robinson 48' 3PT Jump Shot",NA,NA,NA,NA,4,101126,"Nate Robinson",1610612752,0,0,NA,NA,0,0,NA,NA,48
20500700,320,2,1,3,"0:00","MISS Robinson 53' 3PT Jump Shot",NA,NA,NA,NA,4,361,"Clifford Robinson",1610612751,0,0,NA,NA,0,0,NA,NA,53
20500705,267,2,1,2,"0:00",NA,NA,"MISS Watson 58' 3PT Jump Shot",NA,NA,5,2248,"Earl Watson",1610612743,0,0,NA,NA,0,0,NA,NA,58
20500707,216,2,1,2,"0:00","MISS James 59' 3PT Jump Shot",NA,NA,NA,NA,4,2544,"LeBron James",1610612739,0,0,NA,NA,0,0,NA,NA,59
20500709,216,2,1,2,"0:00","MISS Stackhouse 52' 3PT Jump Shot",NA,NA,NA,NA,4,711,"Jerry Stackhouse",1610612742,0,0,NA,NA,0,0,NA,NA,52
20500709,341,2,1,3,"0:00",NA,NA,"MISS George 55' 3PT Jump Shot",NA,NA,5,1904,"Devean George",1610612747,0,0,NA,NA,0,0,NA,NA,55
20500710,237,2,1,2,"0:00",NA,NA,"MISS Atkins 50' 3PT Jump Shot",NA,NA,5,1088,"Chucky Atkins",1610612763,0,0,NA,NA,0,0,NA,NA,50
20500711,463,2,1,4,"0:00","MISS James 56' 3PT Jump Shot",NA,NA,NA,NA,4,2229,"Mike James",1610612761,0,0,NA,NA,0,0,NA,NA,56
